var1,var2,var3,var4
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
oimagea5.ydstatic.com,80,proxy.cse.cuhk.edu.hk,5070
oimagec4.ydstatic.com,80,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
www.baidu.com,80,proxy.cse.cuhk.edu.hk,5070
c.baidu.com,80,proxy.cse.cuhk.edu.hk,5070
sclick.baidu.com,80,proxy.cse.cuhk.edu.hk,5070
timg.baidu.com,80,proxy.cse.cuhk.edu.hk,5070
comment.5054399.com,80,proxy.cse.cuhk.edu.hk,5070
www.4399.cn,80,proxy.cse.cuhk.edu.hk,5070
cbjs.baidu.com,80,proxy.cse.cuhk.edu.hk,5070
ubmcmm.baidustatic.com,80,proxy.cse.cuhk.edu.hk,5070
dup.baidustatic.com,443,proxy.cse.cuhk.edu.hk,5070
eclick.baidu.com,443,proxy.cse.cuhk.edu.hk,5070
dup.baidustatic.com,80,proxy.cse.cuhk.edu.hk,5070
dup.baidustatic.com,80,proxy.cse.cuhk.edu.hk,5070
api.share.baidu.com,80,proxy.cse.cuhk.edu.hk,5070
pubads.g.doubleclick.net,443,proxy.cse.cuhk.edu.hk,5070
d.agkn.com,443,proxy.cse.cuhk.edu.hk,5070
d.agkn.com,443,proxy.cse.cuhk.edu.hk,5070
odr.mookie1.com,443,proxy.cse.cuhk.edu.hk,5070
static.doubleclick.net,443,proxy.cse.cuhk.edu.hk,5070
d.dropbox.com,443,proxy.cse.cuhk.edu.hk,5070
fonts.gstatic.com,443,proxy.cse.cuhk.edu.hk,5070
static.doubleclick.net,443,proxy.cse.cuhk.edu.hk,5070
t12.baidu.com,80,proxy.cse.cuhk.edu.hk,5070
t12.baidu.com,80,proxy.cse.cuhk.edu.hk,5070
t12.baidu.com,80,proxy.cse.cuhk.edu.hk,5070
timg.baidu.com,80,proxy.cse.cuhk.edu.hk,5070
sclick.baidu.com,80,proxy.cse.cuhk.edu.hk,5070
sclick.baidu.com,80,proxy.cse.cuhk.edu.hk,5070
ecmb.bdimg.com,80,proxy.cse.cuhk.edu.hk,5070
cpro.baidustatic.com,80,proxy.cse.cuhk.edu.hk,5070
ubmcmm.baidustatic.com,80,proxy.cse.cuhk.edu.hk,5070
dup.baidustatic.com,80,proxy.cse.cuhk.edu.hk,5070
eclick.baidu.com,80,proxy.cse.cuhk.edu.hk,5070
news.4399.com,80,proxy.cse.cuhk.edu.hk,5070
app.4399.cn,80,proxy.cse.cuhk.edu.hk,5070
app.4399.cn,80,proxy.cse.cuhk.edu.hk,5070
video.5054399.com,80,proxy.cse.cuhk.edu.hk,5070
video.5054399.com,80,proxy.cse.cuhk.edu.hk,5070
comment.5054399.com,80,proxy.cse.cuhk.edu.hk,5070
a.img4399.com,80,proxy.cse.cuhk.edu.hk,5070
w.cnzz.com,80,proxy.cse.cuhk.edu.hk,5070
www.4399.com,80,proxy.cse.cuhk.edu.hk,5070
client-lb.dropbox.com,443,proxy.cse.cuhk.edu.hk,5070
short.weixin.qq.com,80,proxy.cse.cuhk.edu.hk,5070
www.google.com.hk,443,proxy.cse.cuhk.edu.hk,5070
apis.google.com,443,proxy.cse.cuhk.edu.hk,5070
csi.gstatic.com,443,proxy.cse.cuhk.edu.hk,5070
clients6.google.com,443,proxy.cse.cuhk.edu.hk,5070
block.dropbox.com,443,proxy.cse.cuhk.edu.hk,5070
get.sogou.com,80,proxy.cse.cuhk.edu.hk,5070
get.sogou.com,80,proxy.cse.cuhk.edu.hk,5070
cidian.youdao.com,80,proxy.cse.cuhk.edu.hk,5070
client-cf.dropbox.com,443,proxy.cse.cuhk.edu.hk,5070
203.205.146.15,80,proxy.cse.cuhk.edu.hk,5070
people-pa.clients6.google.com,443,proxy.cse.cuhk.edu.hk,5070
f-log-extension.grammarly.io,443,proxy.cse.cuhk.edu.hk,5070
d.dropbox.com,443,proxy.cse.cuhk.edu.hk,5070
mail-attachment.googleusercontent.com,443,proxy.cse.cuhk.edu.hk,5070
ssl.gstatic.com,443,proxy.cse.cuhk.edu.hk,5070
cidian.youdao.com,80,proxy.cse.cuhk.edu.hk,5070
dict.youdao.com,80,proxy.cse.cuhk.edu.hk,5070
impservice.dictapp.youdao.com,80,proxy.cse.cuhk.edu.hk,5070
ogs.google.com,443,proxy.cse.cuhk.edu.hk,5070
ssl.gstatic.com,443,proxy.cse.cuhk.edu.hk,5070
ssl.gstatic.com,443,proxy.cse.cuhk.edu.hk,5070
lh3.googleusercontent.com,443,proxy.cse.cuhk.edu.hk,5070
www.google.com,443,proxy.cse.cuhk.edu.hk,5070
t12.baidu.com,80,proxy.cse.cuhk.edu.hk,5070
t12.baidu.com,80,proxy.cse.cuhk.edu.hk,5070
t12.baidu.com,80,proxy.cse.cuhk.edu.hk,5070
www.baidu.com,80,proxy.cse.cuhk.edu.hk,5070
sestat.baidu.com,80,proxy.cse.cuhk.edu.hk,5070
sestat.baidu.com,80,proxy.cse.cuhk.edu.hk,5070
suggestion.baidu.com,80,proxy.cse.cuhk.edu.hk,5070
d3cv4a9a9wh0bt.cloudfront.net,443,proxy.cse.cuhk.edu.hk,5070
i9.baidu.com,80,proxy.cse.cuhk.edu.hk,5070
news.4399.com,80,proxy.cse.cuhk.edu.hk,5070
comment.5054399.com,80,proxy.cse.cuhk.edu.hk,5070
xin.4399.cn,80,proxy.cse.cuhk.edu.hk,5070
newsapp.5054399.com,80,proxy.cse.cuhk.edu.hk,5070
clients2.google.com,443,proxy.cse.cuhk.edu.hk,5070
mtalk.google.com,443,proxy.cse.cuhk.edu.hk,5070
qbwup.imtt.qq.com,80,proxy.cse.cuhk.edu.hk,5070
www.google.com.hk,443,proxy.cse.cuhk.edu.hk,5070
sestat.baidu.com,80,proxy.cse.cuhk.edu.hk,5070
t12.baidu.com,80,proxy.cse.cuhk.edu.hk,5070
t12.baidu.com,80,proxy.cse.cuhk.edu.hk,5070
t12.baidu.com,80,proxy.cse.cuhk.edu.hk,5070
t12.baidu.com,80,proxy.cse.cuhk.edu.hk,5070
suggestion.baidu.com,80,proxy.cse.cuhk.edu.hk,5070
suggestion.baidu.com,80,proxy.cse.cuhk.edu.hk,5070
sclick.baidu.com,80,proxy.cse.cuhk.edu.hk,5070
ss.bdimg.com,80,proxy.cse.cuhk.edu.hk,5070
dj1.baidu.com,80,proxy.cse.cuhk.edu.hk,5070
ss0.baidu.com,443,proxy.cse.cuhk.edu.hk,5070
hpd.baidu.com,443,proxy.cse.cuhk.edu.hk,5070
ubmcmm.baidustatic.com,443,proxy.cse.cuhk.edu.hk,5070
eclick.baidu.com,443,proxy.cse.cuhk.edu.hk,5070
clients5.google.com,443,proxy.cse.cuhk.edu.hk,5070
www.google.com,443,proxy.cse.cuhk.edu.hk,5070
s1.bdstatic.com,80,proxy.cse.cuhk.edu.hk,5070
t12.baidu.com,80,proxy.cse.cuhk.edu.hk,5070
ss.bdimg.com,80,proxy.cse.cuhk.edu.hk,5070
i7.baidu.com,80,proxy.cse.cuhk.edu.hk,5070
i7.baidu.com,80,proxy.cse.cuhk.edu.hk,5070
www.evernote.com,443,proxy.cse.cuhk.edu.hk,5070
dj1.baidu.com,80,proxy.cse.cuhk.edu.hk,5070
sestat.baidu.com,80,proxy.cse.cuhk.edu.hk,5070
clients4.google.com,443,proxy.cse.cuhk.edu.hk,5070
sclick.baidu.com,80,proxy.cse.cuhk.edu.hk,5070
www.3367.com,80,proxy.cse.cuhk.edu.hk,5070
img.3367.com,80,proxy.cse.cuhk.edu.hk,5070
assets.changyan.sohu.com,80,proxy.cse.cuhk.edu.hk,5070
bdimg.share.baidu.com,80,proxy.cse.cuhk.edu.hk,5070
clients1.google.com,443,proxy.cse.cuhk.edu.hk,5070
s.360.cn,80,proxy.cse.cuhk.edu.hk,5070
long.open.weixin.qq.com,443,proxy.cse.cuhk.edu.hk,5070
long.open.weixin.qq.com,443,proxy.cse.cuhk.edu.hk,5070
long.open.weixin.qq.com,443,proxy.cse.cuhk.edu.hk,5070
qbwup.imtt.qq.com,80,proxy.cse.cuhk.edu.hk,5070
long.open.weixin.qq.com,443,proxy.cse.cuhk.edu.hk,5070
long.open.weixin.qq.com,443,proxy.cse.cuhk.edu.hk,5070
www.google.com,443,proxy.cse.cuhk.edu.hk,5070
fonts.gstatic.com,443,proxy.cse.cuhk.edu.hk,5070
csi.gstatic.com,443,proxy.cse.cuhk.edu.hk,5070
lh4.googleusercontent.com,443,proxy.cse.cuhk.edu.hk,5070
avatars3.githubusercontent.com,443,proxy.cse.cuhk.edu.hk,5070
api.github.com,443,proxy.cse.cuhk.edu.hk,5070
collector.githubapp.com,443,proxy.cse.cuhk.edu.hk,5070
clients1.google.com,443,proxy.cse.cuhk.edu.hk,5070
config.pinyin.sogou.com,80,proxy.cse.cuhk.edu.hk,5070
apis.google.com,443,proxy.cse.cuhk.edu.hk,5070
www.gstatic.com,443,proxy.cse.cuhk.edu.hk,5070
www.google-analytics.com,443,proxy.cse.cuhk.edu.hk,5070
api.github.com,443,proxy.cse.cuhk.edu.hk,5070
api.github.com,443,proxy.cse.cuhk.edu.hk,5070
github.com,443,proxy.cse.cuhk.edu.hk,5070
dict.youdao.com,80,proxy.cse.cuhk.edu.hk,5070
collector.githubapp.com,443,proxy.cse.cuhk.edu.hk,5070
www.gmail.com,443,proxy.cse.cuhk.edu.hk,5070
people-pa.clients6.google.com,443,proxy.cse.cuhk.edu.hk,5070
11.client-channel.google.com,443,proxy.cse.cuhk.edu.hk,5070
csi.gstatic.com,443,proxy.cse.cuhk.edu.hk,5070
client-cf.dropbox.com,443,proxy.cse.cuhk.edu.hk,5070
block-edge.dropbox.com,443,proxy.cse.cuhk.edu.hk,5070
3.client-channel.google.com,443,proxy.cse.cuhk.edu.hk,5070
avatars.githubusercontent.com,443,proxy.cse.cuhk.edu.hk,5070
avatars3.githubusercontent.com,443,proxy.cse.cuhk.edu.hk,5070
api.github.com,443,proxy.cse.cuhk.edu.hk,5070
api.github.com,443,proxy.cse.cuhk.edu.hk,5070
github-windows.s3.amazonaws.com,443,proxy.cse.cuhk.edu.hk,5070
www.zhihu.com,80,proxy.cse.cuhk.edu.hk,5070
pic4.zhimg.com,443,proxy.cse.cuhk.edu.hk,5070
clients1.google.com,443,proxy.cse.cuhk.edu.hk,5070
www.google.com,443,proxy.cse.cuhk.edu.hk,5070
notifications.google.com,443,proxy.cse.cuhk.edu.hk,5070
avatars3.githubusercontent.com,443,proxy.cse.cuhk.edu.hk,5070
www.google-analytics.com,443,proxy.cse.cuhk.edu.hk,5070
user-images.githubusercontent.com,443,proxy.cse.cuhk.edu.hk,5070
api.github.com,443,proxy.cse.cuhk.edu.hk,5070
lh6.googleusercontent.com,443,proxy.cse.cuhk.edu.hk,5070
csi.gstatic.com,443,proxy.cse.cuhk.edu.hk,5070
tvax1.sinaimg.cn,80,proxy.cse.cuhk.edu.hk,5070
tvax1.sinaimg.cn,80,proxy.cse.cuhk.edu.hk,5070
js.t.sinajs.cn,80,proxy.cse.cuhk.edu.hk,5070
dslb.cdn.krcom.cn,80,proxy.cse.cuhk.edu.hk,5070
wx3.sinaimg.cn,80,proxy.cse.cuhk.edu.hk,5070
wx1.sinaimg.cn,80,proxy.cse.cuhk.edu.hk,5070
wx2.sinaimg.cn,80,proxy.cse.cuhk.edu.hk,5070
tva1.sinaimg.cn,80,proxy.cse.cuhk.edu.hk,5070
mu1.sinaimg.cn,80,proxy.cse.cuhk.edu.hk,5070
s.weibo.com,80,proxy.cse.cuhk.edu.hk,5070
d0.sina.com.cn,443,proxy.cse.cuhk.edu.hk,5070
api.weibo.com,80,proxy.cse.cuhk.edu.hk,5070
strip.alicdn.com,443,proxy.cse.cuhk.edu.hk,5070
strip.alicdn.com,80,proxy.cse.cuhk.edu.hk,5070
show.re.taobao.com,443,proxy.cse.cuhk.edu.hk,5070
gtms03.alicdn.com,80,proxy.cse.cuhk.edu.hk,5070
rm.api.weibo.com,80,proxy.cse.cuhk.edu.hk,5070
www.weibo.com,80,proxy.cse.cuhk.edu.hk,5070
rm.api.weibo.com,80,proxy.cse.cuhk.edu.hk,5070
www.google.com,443,proxy.cse.cuhk.edu.hk,5070
www.google.com,443,proxy.cse.cuhk.edu.hk,5070
clients6.google.com,443,proxy.cse.cuhk.edu.hk,5070
live.github.com,443,proxy.cse.cuhk.edu.hk,5070
ssl.gstatic.com,443,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
api.github.com,443,proxy.cse.cuhk.edu.hk,5070
short.weixin.qq.com,80,proxy.cse.cuhk.edu.hk,5070
mmbiz.qpic.cn,80,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
tools.google.com,443,proxy.cse.cuhk.edu.hk,5070
short.weixin.qq.com,80,proxy.cse.cuhk.edu.hk,5070
block.dropbox.com,443,proxy.cse.cuhk.edu.hk,5070
www.evernote.com,443,proxy.cse.cuhk.edu.hk,5070
api.github.com,443,proxy.cse.cuhk.edu.hk,5070
avatars3.githubusercontent.com,443,proxy.cse.cuhk.edu.hk,5070
api.github.com,443,proxy.cse.cuhk.edu.hk,5070
notifications.google.com,443,proxy.cse.cuhk.edu.hk,5070
short.weixin.qq.com,80,proxy.cse.cuhk.edu.hk,5070
gm1.ggpht.com,443,proxy.cse.cuhk.edu.hk,5070
api.github.com,443,proxy.cse.cuhk.edu.hk,5070
api.github.com,443,proxy.cse.cuhk.edu.hk,5070
assets-cdn.github.com,443,proxy.cse.cuhk.edu.hk,5070
notifications.google.com,443,proxy.cse.cuhk.edu.hk,5070
www.google.com,443,proxy.cse.cuhk.edu.hk,5070
www.google.com.hk,443,proxy.cse.cuhk.edu.hk,5070
f-log-extension.grammarly.io,443,proxy.cse.cuhk.edu.hk,5070
f-log-extension.grammarly.io,443,proxy.cse.cuhk.edu.hk,5070
video-hkg3-2.xx.fbcdn.net,443,proxy.cse.cuhk.edu.hk,5070
pixel.facebook.com,443,proxy.cse.cuhk.edu.hk,5070
get.sogou.com,80,proxy.cse.cuhk.edu.hk,5070
proxy.cse.cuhk.edu.hk,5070,proxy.cse.cuhk.edu.hk,5070
auth.grammarly.com,443,proxy.cse.cuhk.edu.hk,5070
live.github.com,443,proxy.cse.cuhk.edu.hk,5070
clients6.google.com,443,proxy.cse.cuhk.edu.hk,5070
bolt.dropbox.com,443,proxy.cse.cuhk.edu.hk,5070
github.com,443,proxy.cse.cuhk.edu.hk,5070
collector.githubapp.com,443,proxy.cse.cuhk.edu.hk,5070
trello.com,443,proxy.cse.cuhk.edu.hk,5070
apis.google.com,443,proxy.cse.cuhk.edu.hk,5070
csi.gstatic.com,443,proxy.cse.cuhk.edu.hk,5070
avatars2.githubusercontent.com,443,proxy.cse.cuhk.edu.hk,5070
collector.githubapp.com,443,proxy.cse.cuhk.edu.hk,5070
user-images.githubusercontent.com,443,proxy.cse.cuhk.edu.hk,5070
www.evernote.com,443,proxy.cse.cuhk.edu.hk,5070
www.ieeeconfpublishing.org,80,proxy.cse.cuhk.edu.hk,5070
block-edge.dropbox.com,443,proxy.cse.cuhk.edu.hk,5070
qbwup.imtt.qq.com,80,proxy.cse.cuhk.edu.hk,5070
dict.youdao.com,80,proxy.cse.cuhk.edu.hk,5070
clients4.google.com,443,proxy.cse.cuhk.edu.hk,5070
log.getdropbox.com,80,proxy.cse.cuhk.edu.hk,5070
security.ie.sogou.com,80,proxy.cse.cuhk.edu.hk,5070
s.youtube.com,443,proxy.cse.cuhk.edu.hk,5070
yt3.ggpht.com,443,proxy.cse.cuhk.edu.hk,5070
client-cf.dropbox.com,443,proxy.cse.cuhk.edu.hk,5070
api.github.com,443,proxy.cse.cuhk.edu.hk,5070
avatars.githubusercontent.com,443,proxy.cse.cuhk.edu.hk,5070
avatars.githubusercontent.com,443,proxy.cse.cuhk.edu.hk,5070
api.github.com,443,proxy.cse.cuhk.edu.hk,5070
qbwup.imtt.qq.com,80,proxy.cse.cuhk.edu.hk,5070
api.github.com,443,proxy.cse.cuhk.edu.hk,5070
config.pinyin.sogou.com,80,proxy.cse.cuhk.edu.hk,5070
short.weixin.qq.com,80,proxy.cse.cuhk.edu.hk,5070
p3p.sogou.com,80,proxy.cse.cuhk.edu.hk,5070
dict.youdao.com,80,proxy.cse.cuhk.edu.hk,5070
trello.com,443,proxy.cse.cuhk.edu.hk,5070
secure.quantserve.com,443,proxy.cse.cuhk.edu.hk,5070
c.trello.com,443,proxy.cse.cuhk.edu.hk,5070
www.googletagmanager.com,443,proxy.cse.cuhk.edu.hk,5070
trello.com,443,proxy.cse.cuhk.edu.hk,5070
ssl.gstatic.com,443,proxy.cse.cuhk.edu.hk,5070
clients4.google.com,443,proxy.cse.cuhk.edu.hk,5070
server26401.teamviewer.com,443,proxy.cse.cuhk.edu.hk,5070
t12.baidu.com,80,proxy.cse.cuhk.edu.hk,5070
t12.baidu.com,80,proxy.cse.cuhk.edu.hk,5070
